,Alfalfa & Hay_acres,Alfalfa & Hay_percentage,Almonds_acres,Almonds_percentage,Barren_acres,Barren_percentage,Corn_acres,Corn_percentage,Cotton_acres,Cotton_percentage,Deciduous Forest_acres,Deciduous Forest_percentage,Evergreen Forest_acres,Evergreen Forest_percentage,Fallow_acres,Fallow_percentage,Fruit Trees_acres,Fruit Trees_percentage,Grain Crops_acres,Grain Crops_percentage,Grapes_acres,Grapes_percentage,Grassland_acres,Grassland_percentage,High Intensity Developed_acres,High Intensity Developed_percentage,Low Intensity Developed_acres,Low Intensity Developed_percentage,Mixed Forest_acres,Mixed Forest_percentage,Other Tree Crops_acres,Other Tree Crops_percentage,Rice_acres,Rice_percentage,Shrubland_acres,Shrubland_percentage,Tomatoes_acres,Tomatoes_percentage,Vegs & Fruits_acres,Vegs & Fruits_percentage,Walnuts_acres,Walnuts_percentage,Water_acres,Water_percentage,Wetlands_acres,Wetlands_percentage,Winter Wheat_acres,Winter Wheat_percentage,county,min_elevation,max_elevation,year
2,1.7791599999999999,0.000265257618198795,,,1318.35756,0.196555895085307,,,,,30974.508414999997,4.61803566123419,434671.69468500005,64.80585131779979,4.670294999999999,0.000696301247771836,,,0.8895799999999999,0.000132628809099397,360.057505,0.0536815104829811,54790.56657,8.16880729564553,1162.68106,0.17334585349291198,15124.416765,2.25492185510568,4571.99641,0.6816457643663529,,,,,119326.03725,17.790496880570398,,,,,0.22239499999999998,3.31572022748493e-05,8290.663204999999,1.23606734360411,127.43233500000001,0.0189990769034887,3.11353,0.00046420083184789103,Nevada,256,2784,2013
2,4.4479,0.0014284469496229598,,,986.98901,0.316972378121335,0.22239499999999998,7.142234748114808e-05,3.5583199999999997,0.0011427575596983698,,,3142.2189550000003,1.00912634756114,1.111975,0.00035711173740573995,,,,,,,25015.211994999998,8.03365706702702,49422.84085,15.872188280735502,73948.11666,23.748501916261603,1606.13669,0.515812193508851,,,,,153801.71015,49.393552847537606,,,50.038875,0.0160700281832583,,,1361.50219,0.43724761127958794,2030.688745,0.6521574548503629,5.33748,0.00171413633954755,Orange,-16,1732,2013
2,4397.19394,0.5418256993969,136.99532,0.016880671193025,1893.02624,0.233260183758164,326.253465,0.040201208831441,7.5614300000000005,0.000931725358056574,17454.004390000002,2.15069616326459,486902.494805,59.996508770276,25365.03933,3.12550011728778,374.290785,0.0461204052238004,337.81800499999997,0.0416262005555275,428.33277000000004,0.05277950116520481,95428.36013,11.758757670292,5460.019645,0.672787919577852,25099.722094999997,3.0928075186947996,7721.1096099999995,0.951401205323769,13.78849,0.0016990285941031699,14813.508555,1.8253321874938297,116796.96130999998,14.3918135321599,183.92066499999999,0.0226628491503761,296.67492999999996,0.0365565184602197,1117.7572699999998,0.137730930870363,4821.301205,0.594084530509073,1332.59084,0.16420289251397,842.654655,0.10383257004930499,Placer,174,2787,2013
2,8496.37858,0.524527178646785,,,375.84755,0.0232030921346735,,,,,444.12281500000006,0.0274180917118006,1182922.5633200002,73.02817651704291,15.122860000000001,0.00093361554151349,,,461.69202,0.0285027332967942,6.004665,0.000370700288542121,54696.493485,3.3767089283301797,678.30475,0.0418754029649433,11643.045435,0.718787859483172,84.287705,0.0052035336799060704,,,,,343570.47407,21.210454516996695,,,,,,,9764.91966,0.6028410470113871,6656.72714,0.410955593949732,0.667185,4.1188920949124496e-05,Plumas,978,2543,2013
2,62125.15367000001,1.42860839633841,51.15085,0.00117624713136338,294338.44813000003,6.768504438594119,617.36852,0.0141967914637598,14786.376365,0.340022360969379,350.49452,0.00805984990882039,91126.79604,2.0955200633496003,26366.261619999997,0.6063093691561611,12910.919329999999,0.296895004192042,10505.495009999999,0.241580704310189,8153.0007,0.187483564503398,283957.04953,6.52977741210698,41136.180755,0.9459532853963192,176321.42785,4.05462614416883,6952.512490000001,0.159877555742096,1750.6934399999998,0.04025833660040241,,,3192056.34013,73.403415842126,4.0031099999999995,9.20541233240908e-05,17370.161475,0.399438183457117,,,60121.597115,1.38253530761471,10133.65057,0.233029899076973,37513.14381,0.862639189670054,Riverside,-81,3263,2013
2,41703.732794999996,10.263307830273199,298.89887999999996,0.07355915190238531,1484.26423,0.365278109967648,31933.030864999997,7.85873358944032,1.33437,0.00032838907099279097,1819.413495,0.447758498298671,260.424545,0.0640906003554264,27490.69074,6.76547164059349,6511.0584149999995,1.6023744719093298,7776.26357,1.91374204272232,20486.13782,5.04164794392866,165544.833335,40.7406596570195,19591.66513,4.82151780333983,40463.435880000005,9.9580701887854,1.556765,0.000383120582824923,5.33748,0.00131355628397117,5675.5204,1.3967481819560101,161.236375,0.0396803460782956,2493.04795,0.6135402476381979,3220.946785,0.7926764858647659,1564.548825,0.38503618573904796,5607.91232,1.38010980235904,15812.729290000001,3.89151995428824,6430.106635,1.58245220160243,Sacramento,27,1329,2013
2,2136.993555,0.25540682886998195,241.52097,0.0288658357948591,5606.13316,0.6700276139197121,208.828905,0.024958581778427903,60.713834999999996,0.007256328887657941,16.679625,0.00199349694715878,29965.724694999997,3.5814102954282703,11293.885285,1.34981007290085,200.822685,0.024001703243791698,2899.14122,0.346496349375491,2880.2376449999997,0.344237052835377,364098.199755,43.5158853797731,934.50379,0.111688988959482,29462.8896,3.52131300746126,68504.999035,8.18750460165545,926.94236,0.11078527034343699,45.81337,0.00547547161486277,307049.87914499996,36.6976473812228,3862.1115700000005,0.46158757312479104,682.975045,0.081627054996328,192.371675,0.0229916647905645,668.741765,0.0799259376014192,1282.551965,0.153286625256862,3479.14738,0.415816883218025,San Benito,15,1299,2013
2,2744.3543,0.0220243575830434,3.335925,2.6771909541787e-05,1367545.99652,10.975012241901801,0.667185,5.3543819083574e-06,18.903575,0.00015170748740346,78.72783000000001,0.000631817065186173,226039.16447,1.8140396034359099,396.75268,0.0031840724415032003,47.59253,0.000381945909462828,912.931475,0.00732657924460237,,,108651.96682999999,0.8719682329518801,39496.684815,0.31697405459285,192819.57853,1.54744135863086,11066.3752,0.08881134791995471,30.023325,0.00024094718587608298,,,10491140.524725,84.1948980022373,0.22239499999999998,1.78479396945247e-06,6.67185,5.3543819083574e-05,0.667185,5.3543819083574e-06,13926.152505000002,0.11176201357314401,5107.07878,0.0409860087145064,507.50539000000003,0.00407289983829053,San Bernardino,-3,3493,2013
2,82.063755,0.0023880867477365,,,306248.812355,8.911957907544151,,,0.44478999999999996,1.2943559608327903e-05,10.452565,0.000304173650795705,67964.57918500001,1.97779532349191,54.931565,0.00159852961162849,,,0.8895799999999999,2.5887119216655805e-05,,,331773.531295,9.65473701922766,693659.123195,20.185746552159305,446830.918915,13.0029511315907,28685.39668,0.8347560462602821,,,,,1535933.927535,44.696266430231,,,0.8895799999999999,2.5887119216655805e-05,,,9228.05813,0.26854003119397896,15290.768225,0.444967220435292,616.03415,0.0179268300575341,San Diego,-72,1981,2013
2,,,,,16.012439999999998,0.12198014434317099,,,,,25.575425,0.19482939721478698,858.2223050000001,6.53779690305967,0.667185,0.00508250601429878,,,,,6.67185,0.0508250601429878,159.457215,1.21471893741741,5134.655760000001,39.1149662860434,6257.528115,47.668823908108294,252.418325,1.9228814420763698,,,,,75.83669499999999,0.577711516958628,,,,,,,302.234805,2.30237522447735,37.362359999999995,0.28462033680073195,0.44478999999999996,0.00338833734286586,San Francisco,30,667,2013
2,77503.32312999999,11.317521871447001,50948.692944999995,7.43984804057361,1675.746325,0.244703000055533,64512.78639,9.420562131666781,46.925345,0.006852333511840411,68.720055,0.010034933910704699,47.59253,0.006949760054662789,31123.068275,4.54478584509245,14235.726345,2.07879014420103,43682.8259,6.37884051372367,49479.77397,7.22534726879301,136224.94372,19.8924216114155,17996.870585,2.6280160416050298,30743.440010000002,4.48935014222651,6165.67898,0.9003511577358461,75.39190500000001,0.011009199338928402,3994.436595,0.583292711877562,17001.208169999998,2.48262316419977,31591.20975,4.61314680263948,10986.313,1.6042904051417801,59036.531910000005,8.62088506818072,7261.419145,1.06035801656446,7795.167145,1.13829925082236,22610.454859999998,3.3017205852217604,San Joaquin,6,1889,2013
2,5713.7723399999995,0.301748300904082,308.017075,0.0162665964795327,64196.763095,3.3902758168797003,66.940895,0.00353519533598508,420.99373499999996,0.0222329726611952,3.335925,0.00017617252504909,81220.43316,4.28930770187522,27770.686045,1.46658929169367,32.247275,0.00170300107547454,18922.25618,0.9992975414184541,32755.22518,1.7298262786220198,846946.8785,44.7278551429634,3228.73061,0.170511514577513,73194.6424,3.8654600962771104,180279.391665,9.52068036419794,10131.204225,0.5350359585740879,1.33437,7.04690100196362e-05,528091.60557,27.8888858743812,296.23014,0.0156441202243592,6445.0071,0.340365318394843,98.965775,0.0052264515764563505,6330.69607,0.334328473203161,5571.88433,0.29425509617199397,1528.520835,0.0807222509774932,San Luis Obispo,56,1538,2013
2,34.916015,0.008542093204574431,,,137.217715,0.033569882211607796,0.667185,0.000163224710915435,,,42.032655,0.010283156787672401,72976.028115,17.8533556552194,10.007775,0.0024483706637315195,,,,,320.69359,0.0784566777133524,35081.03209,8.58246411640751,109634.50794000001,26.8217373964679,105453.03715,25.798753724923895,59944.12590499999,14.665141785145098,,,267.31879,0.0653987008401176,13111.07483,3.2075832024361803,,,2.891135,0.000707307080633551,,,6654.0584,1.6278944501966,5081.503355,1.24317380656892,1.33437,0.00032644942183087,San Mateo,-11,1317,2013
2,1248.97032,0.0735653479964512,390.52562,0.0230022704917678,17167.55963,1.0111829546364,139.66406,0.00822632452666868,452.35143,0.0266438600115352,0.667185,3.92977286305829e-05,187922.44063,11.068781635490199,6825.30255,0.40201576389086296,75.6143,0.004453742578132729,3196.2609399999997,0.18826231862624604,23128.19042,1.36226886222203,369654.961225,21.7729720439888,5568.32601,0.327978843150845,69507.3333,4.09403736873412,175646.01423499998,10.345690329444599,23189.12665,1.36585805477029,6.67185,0.00039297728630582895,788441.42585,46.439828824333794,896.919035,0.0528292465223802,13834.970555000002,0.814890800126643,16.45723,0.000969343972887711,3995.99336,0.23536719601143802,5701.763010000001,0.33583838887696105,762.37006,0.0449042045818794,Santa Barbara,14,2693,2013
2,1485.5986,0.216862697992721,130.101075,0.0189917183122368,145.668725,0.0212642316145558,350.716915,0.0511964782536709,15.122860000000001,0.00220758435082411,4.89269,0.000714218466443095,54529.91963,7.96009466641128,4841.53915,0.7067516370211899,47.814925,0.006979862285693879,1040.36381,0.15186881754640003,1949.95936,0.284648523353321,151593.994985,22.1291826418941,31309.21289,4.57041382467235,58449.8539,8.53231351593519,213825.898255,31.2135870323898,528.41052,0.0771355943758542,27.13219,0.00396066604118443,146615.23812,21.4024004233368,2791.50204,0.40749409958153293,294.45097999999996,0.04298296588957529,113.86623999999999,0.0166218115826757,11295.664445,1.64890318768687,2935.3916050000003,0.428498615390109,718.7806400000001,0.10492518561564,Santa Clara,-22,1316,2013
2,391.63759500000003,0.162896731242594,24.685845,0.010267766705240199,144.11196,0.0599415569819426,22.017104999999997,0.00915773787224123,2.891135,0.0012025312357488499,15.56765,0.0064751681924938,133306.23174000002,55.4470502371299,452.35143,0.18814988719332001,8.45101,0.00351509130449663,113.86623999999999,0.0473612302079547,482.15236,0.20054520916180799,26250.61622,10.9186136109885,3377.5128649999997,1.4048339905629,25350.361259999998,10.5441638846569,36207.24037,15.059946182102099,26.6874,0.0111002883299894,71.1664,0.029600768879971703,9203.59468,3.8281194354023302,96.96422,0.0403310475989614,2100.965565,0.873870198778413,47.370135,0.0197030117857311,625.81953,0.260301761338251,2075.83493,0.863417427267673,22.68429,0.00943524508049097,Santa Cruz,16,1153,2013
2,18999.20485,0.7951746312578929,9.78538,0.00040954797817332697,23576.761135,0.986759313865656,34.916015,0.0014613416493911902,,,47378.808405,1.9829475391378901,1351178.6141,56.55094330068861,5039.4707,0.210917208759263,206.16016499999998,0.0086284312674244,658.511595,0.0275607173493459,28.91135,0.0012100281173302802,258161.45348000003,10.8048436867062,5325.470670000001,0.22288717921223802,53572.064365,2.24215417768723,35879.87493,1.50168212524126,2.66874,0.00011169490313818001,85.177285,0.0035649289918269103,538689.839295,22.545811664522102,,,3519.1784799999996,0.14728834560488,279.105725,0.0116814252865347,39055.453135,1.6345897520671,5623.03518,0.235341160912145,2007.7820600000002,0.0840317987942907,Shasta,111,3159,2013
2,2508.17081,0.410177553271619,,,296.007745,0.0484080797485835,,,,,887.5784449999999,0.145151499832154,388708.20806,63.5679918939198,3.11353,0.0005091758951766861,,,10.007775,0.0016366368059250597,4.225505,0.0006910244291683591,27435.536780000002,4.4867125094697595,139.441665,0.0228038061625559,5945.06314,0.9722350021330829,709.662445,0.116055734393486,,,,,179728.741645,29.392214918781,,,,,,,4386.741375,0.7173924665971521,721.671775,0.118019698560596,,,Sierra,658,2687,2013
2,110762.94017,2.7582553242841,,,68599.9617,1.70829890678506,,,,,8916.70513,0.22204673659028798,2536799.9407450003,63.17223010209201,23696.409645,0.590095820582427,,,38308.650725,0.953974674798227,,,294729.196145,7.339443799895649,1537.416635,0.038285256897507405,83097.00217,2.06930899735658,13191.359425,0.328495589885094,,,,,778448.106525,19.385171892385504,0.44478999999999996,1.10763075068733e-05,6725.2248,0.167473769503924,,,34052.455214999994,0.847985488264957,12083.832325,0.300915584192979,4738.79266,0.118006980178228,Siskiyou,490,4294,2013
2,44263.054455,9.04144238601152,4689.865760000001,0.957980681389199,543.310985,0.110980026775124,11707.76238,2.39149919343006,17.124415,0.0034979378066658,462.5816,0.0944897485436995,2167.46167,0.4427389852437001,24657.600835,5.03671244725269,1392.8598849999998,0.284514084196726,23987.747095,4.89988402291922,5100.629325,1.04188576098546,181641.11625,37.103126020705105,10769.700270000001,2.19988488604673,25721.538515,5.2540388689032,15320.346759999999,3.12942778734537,17.569205,0.0035887933341116605,439.00773,0.0896744055890686,14834.413685,3.03016812361076,10232.171554999999,2.0900859811284,1184.92056,0.242039125115784,7690.8638900000005,1.5709829250664502,19045.240615,3.89029740194076,63444.8456,12.959632434878202,20225.713275,4.13142797178209,Solano,-22,118,2013
2,8.228615,0.0009033311189513741,0.44478999999999996,4.8828709132506704e-05,814.632885,0.08942978077618609,0.22239499999999998,2.44143545662534e-05,,,14107.849219999998,1.54874899626485,295066.12457,32.392135550449694,208.16172,0.022851835874013102,2.0015549999999998,0.00021972919109628002,9760.249365000001,1.07147277884916,54371.1296,5.96882140435762,234483.50261999998,25.741421223056598,11137.5416,1.22267087667797,49862.29337,5.4738447798814,75746.84742,8.31543150784763,,,,,152226.48636500002,16.711308313991104,,,,,1.7791599999999999,0.00019531483653002703,5774.930965,0.633967545021901,7346.59643,0.8065037887416129,,,Sonoma,-24,1438,2013
2,63563.60453,7.69060422639621,132624.59106500002,16.046340482267098,3281.66062,0.39705037529548004,7416.650855,0.897345687566344,1846.3232899999998,0.22338792462070198,281.55207,0.0340651785798372,316.023295,0.03823587579932759,9083.723775,1.0990459866456999,3952.8487299999997,0.478257886317557,41236.03611,4.989176368022321,6687.41765,0.8091152605811259,302340.22023000004,36.580351172705896,8676.51853,1.0497779440077202,29380.825845,3.5548063249296,47413.946814999996,5.73664603292698,505.503835,0.0611612566445261,744.13367,0.09003324449299789,98533.661515,11.9216554708112,14646.712305000001,1.7721157946994501,3574.5548350000004,0.43248784779915006,22980.297745,2.78040202830423,3928.8300700000004,0.475351852125912,13105.959745,1.58569908285023,10388.292845,1.25688669561041,Stanislaus,-2,1026,2013
2,10879.785795,3.04991483854235,6353.82515,1.7811587444483004,358.723135,0.10056034493507501,11224.27565,3.14648518839011,779.9392650000001,0.218639262050409,1204.9361099999999,0.337778021610811,578.67179,0.162218237768795,54352.00362999999,15.2364196776583,17312.11638,4.85308089964414,16073.598625,4.50588898337419,1568.107145,0.43958524001067295,32431.640455,9.09151552482151,1767.5954600000002,0.495507514906372,12777.259935,3.5818310586205095,9.562985000000001,0.00268077794929215,143.22238000000002,0.040149325566142896,117343.60822000001,32.894766373318895,2310.461655,0.647688421283631,10831.970870000001,3.03651094879589,5117.086555,1.43446557756426,28394.281625,7.95972848083431,760.5909,0.21321536247858502,14336.248884999999,4.01886020802837,9814.73614,2.7513509873991002,Sutter,234,1652,2013
2,13125.975295,0.706792106767629,7254.747295,0.390645114702679,4399.862679999999,0.236918639811097,999.4431300000001,0.0538168402401472,1.111975,5.98763242547254e-05,19815.3945,1.06699609821921,434959.918605,23.4212110202135,4938.725765,0.26593470654493695,19971.960580000003,1.07542668467427,3957.963815,0.21312378855226896,220.17105,0.011855512202435602,785652.59255,42.3048983862852,1679.52704,0.0904372001543372,44401.828935000005,2.39089755328574,17371.495844999998,0.935399912772171,1536.74945,0.08274908012003049,307.127495,0.016537840759155098,456356.31916,24.573339276258103,10.007775,0.000538886918292528,96.07464,0.00517331441560827,21945.04902,1.18167123443186,3223.615525,0.173581464014449,14181.906755000002,0.763650664279917,712.10879,0.0383447980527261,Tehama,50,2444,2013
2,30.023325,0.0014748745291463098,,,9701.314690000001,0.47657019785496396,,,,,25655.4872,1.2603075976468001,1422226.25517,69.86585524532572,12.89891,0.000633649797707302,,,13.3437,0.000655499790731692,16.012439999999998,0.0007865997488780298,52670.030245,2.58737784897962,161.01398,0.007909697474829079,51122.82823,2.51137264824428,20830.85007,1.02330072331124,,,,,436073.89516,21.421820561083802,,,,,,,17059.92045,0.8380564824504679,68.720055,0.0033758239222682106,10.23017,0.000502549839560964,Trinity,114,2450,2013
2,81679.90122999999,2.71191621926357,67159.50928500001,2.22981369670021,157877.988105,5.2418265712764605,27237.160439999996,0.9043215779109011,18855.760075,0.62604436102273,25224.263294999997,0.8374898563609021,893418.5377,29.663065044078195,98149.14056,3.25872389881983,130917.042255,4.346675803018099,132328.13853,4.3935266784169205,58962.474375,1.95765773681844,507056.374495,16.8351624495956,6970.74888,0.231441109298773,43950.14469,1.45922201703171,376.069945,0.0124861828683073,38178.327255000004,1.26758753803634,2.22395,7.38390471218647e-05,629181.920005,20.8899451154363,669.631345,0.022232937088393502,3832.977825,0.12726159771453402,44707.399665,1.48436421257671,7461.79704,0.24774477090328,3252.3044800000002,0.107982222511015,34438.977725,1.14343456420564,Tulare,149,4409,2013
2,7.339035000000001,0.000521429735052071,2.22395,0.00015800901062184,123188.59361,8.75240351456282,0.22239499999999998,1.5800901062184e-05,,,16163.890994999998,1.14842529010059,680868.07477,48.3748694253039,16.679625,0.0011850675796638,1.111975,7.90045053109199e-05,4.4479,0.000316018021243679,174.135285,0.0123721055316901,137406.75075,9.76258672127037,459.46807,0.0326446615944721,10980.08594,0.780122087242147,283.77602,0.020161949755346697,0.8895799999999999,6.32036042487359e-05,,,409024.88089000003,29.0607328173496,0.8895799999999999,6.32036042487359e-05,,,2.22395,0.00015800901062184,27607.003325,1.96144485335421,1288.55663,0.0915504207542939,1.7791599999999999,0.000126407208497472,Tuolumne,374,3959,2013
2,266.874,0.0246618196600327,168.353015,0.015557497902203999,14756.797830000001,1.36367531810151,4.670294999999999,0.00043158184405057195,18.903575,0.00174687889258565,109.41833999999999,0.0101113460606134,138549.41626,12.803348088637001,190.592515,0.01761264954054,347.82578,0.032142571623576,188.14616999999998,0.0173865828603231,277.99375,0.025689395479200697,184721.95418499998,17.070151162568497,12003.99252,1.10928864830827,68242.12814500001,6.306253353750579,65941.00708,6.09360681373195,574.66868,0.053105118334603796,0.22239499999999998,2.05515163833606e-05,577453.732585,53.362484974272604,233.95954,0.0216201952352953,3214.49733,0.297051617805094,3.335925,0.000308272745750409,5264.97923,0.4865365988596789,9420.429805,0.870541682482771,180.362345,0.016667279786905402,Ventura,34,2332,2013
2,53364.56983,8.91929796128952,16551.08069,2.76633018359806,914.7106349999999,0.152883771534477,16909.359034999998,2.82621244859734,41.143075,0.00687661019544813,79.839805,0.013344340865761499,5194.924805,0.86827425705661,71894.07644,12.0163001681238,4848.210999999999,0.8103248770852391,40963.602235000006,6.84661330664961,17771.13966,2.97024955404254,124474.703895,20.804570827040603,4716.10837,0.7882453827279621,15560.088569999998,2.60069680505256,14025.563069999998,2.34421783019531,324.25191,0.0541951225133155,35403.06005,5.917230146018309,75952.118005,12.6945569585905,35696.843844999996,5.966332859900401,5996.65878,1.0022752287030499,13556.532015,2.2658244739672,3820.968495,0.638632647394564,7750.46575,1.29540467735874,32494.57824,5.43110956149901,Yolo,-26,346,2013
2,4847.32142,1.2371986045471401,2017.345045,0.51489395035085,3893.9140549999997,0.9938571465872591,1097.964115,0.280237177034742,7.116639999999999,0.0018164046313777105,22585.10183,5.764473622966619,127364.28212999999,32.507626061319606,33965.276375,8.66907491647377,10052.254,2.56567154182101,1661.73544,0.424130481426695,409.65159,0.104556791593679,91785.53003,23.426738157325598,1513.842765,0.38638332268087705,15969.517765,4.07595523016685,780.828845,0.199293645648973,356.054395,0.09087699421361599,38670.264995,9.869945428393361,8207.26508,2.0947686411363398,459.02328,0.11715809872386199,390.08083,0.0995616788573907,14236.171134999999,3.63354717713691,7903.695905,2.0172876310791397,2948.06812,0.752445618548216,675.858405,0.17250167733615202,Yuba,199,2541,2013
